시도교육청명,행정표준코드,학교명,학교과정명,분석단위ID,학교표시명,전체일수,방학일수,메인분석일수,휴업일수,수업일수,추론방학일수
부산광역시교육청,7201030,신덕중학교,중학교,C10_7201030_중학교,신덕중학교 (중학교),365,84,281,93,188,0
부산광역시교육청,7201031,양덕여자중학교,중학교,C10_7201031_중학교,양덕여자중학교 (중학교),365,77,288,99,189,0
부산광역시교육청,7201032,엄궁중학교,중학교,C10_7201032_중학교,엄궁중학교 (중학교),365,80,285,96,189,0
부산광역시교육청,7201033,용수중학교,중학교,C10_7201033_중학교,용수중학교 (중학교),365,81,284,96,188,0
부산광역시교육청,7201034,주감중학교,중학교,C10_7201034_중학교,주감중학교 (중학교),365,87,278,90,188,0
부산광역시교육청,7201035,주례여자중학교,중학교,C10_7201035_중학교,주례여자중학교 (중학교),365,87,278,90,188,0
부산광역시교육청,7201036,주례중학교,중학교,C10_7201036_중학교,주례중학교 (중학교),365,77,288,97,191,0
부산광역시교육청,7201037,학장중학교,중학교,C10_7201037_중학교,학장중학교 (중학교),365,76,289,100,189,0
부산광역시교육청,7201038,화명중학교,중학교,C10_7201038_중학교,화명중학교 (중학교),365,79,286,97,189,0
부산광역시교육청,7201039,화신중학교,중학교,C10_7201039_중학교,화신중학교 (중학교),365,80,285,97,188,0
부산광역시교육청,7201041,녹산중학교,중학교,C10_7201041_중학교,녹산중학교 (중학교),365,82,283,94,189,0
부산광역시교육청,7201042,대저중학교,중학교,C10_7201042_중학교,대저중학교 (중학교),365,81,284,94,190,0
부산광역시교육청,7201043,신라중학교,중학교,C10_7201043_중학교,신라중학교 (중학교),365,78,287,98,189,0
부산광역시교육청,7201044,가락초등학교,초등학교,C10_7201044_초등학교,가락초등학교 (초등학교),365,85,280,93,187,0
부산광역시교육청,7201045,감전초등학교,초등학교,C10_7201045_초등학교,감전초등학교 (초등학교),365,85,280,93,187,0
부산광역시교육청,7201046,괘법초등학교,초등학교,C10_7201046_초등학교,괘법초등학교 (초등학교),365,81,284,95,189,0
부산광역시교육청,7201047,구남초등학교,초등학교,C10_7201047_초등학교,구남초등학교 (초등학교),365,81,284,95,189,0
부산광역시교육청,7201048,구포초등학교,초등학교,C10_7201048_초등학교,구포초등학교 (초등학교),365,82,283,94,189,0
부산광역시교육청,7201049,구학초등학교,초등학교,C10_7201049_초등학교,구학초등학교 (초등학교),365,83,282,94,188,0
부산광역시교육청,7201050,금곡초등학교,초등학교,C10_7201050_초등학교,금곡초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201051,금명초등학교,초등학교,C10_7201051_초등학교,금명초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201052,금창초등학교,초등학교,C10_7201052_초등학교,금창초등학교 (초등학교),365,82,283,95,188,0
부산광역시교육청,7201053,녹명초등학교,초등학교,C10_7201053_초등학교,녹명초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201055,대사초등학교,초등학교,C10_7201055_초등학교,대사초등학교 (초등학교),365,82,283,93,190,0
부산광역시교육청,7201056,대상초등학교,초등학교,C10_7201056_초등학교,대상초등학교 (초등학교),365,87,278,90,188,0
부산광역시교육청,7201058,대저초등학교,초등학교,C10_7201058_초등학교,대저초등학교 (초등학교),365,83,282,94,188,0
부산광역시교육청,7201059,대천리초등학교,초등학교,C10_7201059_초등학교,대천리초등학교 (초등학교),365,55,310,122,188,0
부산광역시교육청,7201061,덕두초등학교,초등학교,C10_7201061_초등학교,덕두초등학교 (초등학교),365,84,281,94,187,0
부산광역시교육청,7201062,덕상초등학교,초등학교,C10_7201062_초등학교,덕상초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201063,덕성초등학교,초등학교,C10_7201063_초등학교,덕성초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201064,덕양초등학교,초등학교,C10_7201064_초등학교,덕양초등학교 (초등학교),365,84,281,92,189,0
부산광역시교육청,7201065,덕천초등학교,초등학교,C10_7201065_초등학교,덕천초등학교 (초등학교),365,85,280,92,188,0
부산광역시교육청,7201066,덕포초등학교,초등학교,C10_7201066_초등학교,덕포초등학교 (초등학교),365,81,284,94,190,0
부산광역시교육청,7201067,동궁초등학교,초등학교,C10_7201067_초등학교,동궁초등학교 (초등학교),365,87,278,90,188,0
부산광역시교육청,7201068,동주초등학교,초등학교,C10_7201068_초등학교,동주초등학교 (초등학교),365,83,282,94,188,0
부산광역시교육청,7201069,만덕초등학교,초등학교,C10_7201069_초등학교,만덕초등학교 (초등학교),365,78,287,98,189,0
부산광역시교육청,7201070,명덕초등학교,초등학교,C10_7201070_초등학교,명덕초등학교 (초등학교),365,83,282,93,189,0
부산광역시교육청,7201071,명지초등학교,초등학교,C10_7201071_초등학교,명지초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201072,명진초등학교,초등학교,C10_7201072_초등학교,명진초등학교 (초등학교),365,81,284,94,190,0
부산광역시교육청,7201073,명호초등학교,초등학교,C10_7201073_초등학교,명호초등학교 (초등학교),365,83,282,94,188,0
부산광역시교육청,7201074,모덕초등학교,초등학교,C10_7201074_초등학교,모덕초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201075,모동초등학교,초등학교,C10_7201075_초등학교,모동초등학교 (초등학교),365,83,282,93,189,0
부산광역시교육청,7201076,모라초등학교,초등학교,C10_7201076_초등학교,모라초등학교 (초등학교),365,83,282,93,189,0
부산광역시교육청,7201077,모산초등학교,초등학교,C10_7201077_초등학교,모산초등학교 (초등학교),365,87,278,90,188,0
부산광역시교육청,7201078,배영초등학교,초등학교,C10_7201078_초등학교,배영초등학교 (초등학교),365,83,282,94,188,0
부산광역시교육청,7201079,백산초등학교,초등학교,C10_7201079_초등학교,백산초등학교 (초등학교),365,70,295,106,189,0
부산광역시교육청,7201080,백양초등학교,초등학교,C10_7201080_초등학교,백양초등학교 (초등학교),365,83,282,93,189,0
부산광역시교육청,7201081,사상초등학교,초등학교,C10_7201081_초등학교,사상초등학교 (초등학교),365,83,282,95,187,0
부산광역시교육청,7201083,삼덕초등학교,초등학교,C10_7201083_초등학교,삼덕초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201084,상학초등학교,초등학교,C10_7201084_초등학교,상학초등학교 (초등학교),365,83,282,95,187,0
부산광역시교육청,7201085,서감초등학교,초등학교,C10_7201085_초등학교,서감초등학교 (초등학교),365,85,280,92,188,0
부산광역시교육청,7201088,신금초등학교,초등학교,C10_7201088_초등학교,신금초등학교 (초등학교),365,84,281,92,189,0
부산광역시교육청,7201089,신덕초등학교,초등학교,C10_7201089_초등학교,신덕초등학교 (초등학교),365,74,291,102,189,0
부산광역시교육청,7201090,신천초등학교,초등학교,C10_7201090_초등학교,신천초등학교 (초등학교),365,87,278,90,188,0
부산광역시교육청,7201091,신호초등학교,초등학교,C10_7201091_초등학교,신호초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201092,양덕초등학교,초등학교,C10_7201092_초등학교,양덕초등학교 (초등학교),365,84,281,92,189,0
부산광역시교육청,7201093,양천초등학교,초등학교,C10_7201093_초등학교,양천초등학교 (초등학교),365,82,283,94,189,0
부산광역시교육청,7201094,엄궁초등학교,초등학교,C10_7201094_초등학교,엄궁초등학교 (초등학교),365,81,284,96,188,0
부산광역시교육청,7201095,와석초등학교,초등학교,C10_7201095_초등학교,와석초등학교 (초등학교),365,83,282,92,190,0
부산광역시교육청,7201096,용수초등학교,초등학교,C10_7201096_초등학교,용수초등학교 (초등학교),365,83,282,94,188,0
부산광역시교육청,7201097,주감초등학교,초등학교,C10_7201097_초등학교,주감초등학교 (초등학교),365,83,282,94,188,0
부산광역시교육청,7201098,주양초등학교,초등학교,C10_7201098_초등학교,주양초등학교 (초등학교),365,84,281,92,189,0
부산광역시교육청,7201099,주학초등학교,초등학교,C10_7201099_초등학교,주학초등학교 (초등학교),365,82,283,94,189,0
부산광역시교육청,7201100,창진초등학교,초등학교,C10_7201100_초등학교,창진초등학교 (초등학교),365,82,283,95,188,0
부산광역시교육청,7201101,천가초등학교,초등학교,C10_7201101_초등학교,천가초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201102,포천초등학교,초등학교,C10_7201102_초등학교,포천초등학교 (초등학교),365,87,278,90,188,0
부산광역시교육청,7201103,학사초등학교,초등학교,C10_7201103_초등학교,학사초등학교 (초등학교),365,84,281,93,188,0
부산광역시교육청,7201104,학장초등학교,초등학교,C10_7201104_초등학교,학장초등학교 (초등학교),365,82,283,93,190,0
부산광역시교육청,7201105,학진초등학교,초등학교,C10_7201105_초등학교,학진초등학교 (초등학교),365,81,284,95,189,0
